company_id,company_name,department_id,account_id,year_month,actual_amount,budget_amount,currency,load_timestamp
100,SolarCo East,D100,5100,2024-08,-73360.52,-69550.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5200,2024-08,-31622.12,-27820.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5300,2024-08,-21916.37,-20865.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5400,2024-08,-13395.28,-13910.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5500,2024-08,-7081.72,-6955.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,4000,2024-08,241118.47,266000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,4100,2024-08,103336.49,114000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5000,2024-08,-135360.37,-152000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5100,2024-08,-53287.41,-48150.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5200,2024-08,-19987.96,-19260.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5300,2024-08,-14588.28,-14445.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5400,2024-08,-10241.03,-9630.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5500,2024-08,-4373.06,-4815.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,4000,2024-08,67283.42,66500.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,4100,2024-08,28835.75,28500.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5000,2024-08,-39929.57,-38000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5100,2024-08,-36871.13,-37450.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5200,2024-08,-14186.76,-14980.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5300,2024-08,-10245.73,-11235.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5400,2024-08,-7196.02,-7490.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5500,2024-08,-3883.63,-3745.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,4000,2024-08,67104.71,66500.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,4100,2024-08,28759.16,28500.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5000,2024-08,-38821.45,-38000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5100,2024-08,-25419.65,-26750.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5200,2024-08,-11059.96,-10700.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5300,2024-08,-7623.41,-8025.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5400,2024-08,-5328.54,-5350.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5500,2024-08,-2591.37,-2675.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,4000,2024-08,68092.61,66500.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,4100,2024-08,29182.55,28500.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5000,2024-08,-39559.2,-38000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5100,2024-08,-22569.6,-21400.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5200,2024-08,-9139.07,-8560.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5300,2024-08,-6608.03,-6420.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5400,2024-08,-4529.14,-4280.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5500,2024-08,-2359.71,-2140.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,4000,2024-08,220854.36,212800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,4100,2024-08,94651.87,91200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5000,2024-08,-120383.51,-121600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5100,2024-08,-79624.35,-69550.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5200,2024-08,-30444.54,-27820.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5300,2024-08,-24470.25,-20865.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5400,2024-08,-14336.96,-13910.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5500,2024-08,-6992.92,-6955.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4000,2024-08,193874.42,212800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4100,2024-08,83089.04,91200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5000,2024-08,-119072.37,-121600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5100,2024-08,-50861.71,-48150.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5200,2024-08,-20686.97,-19260.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5300,2024-08,-14439.98,-14445.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5400,2024-08,-11448.11,-9630.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5500,2024-08,-5133.3,-4815.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4000,2024-08,53490.99,53200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4100,2024-08,22924.71,22800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5000,2024-08,-31675.48,-30400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5100,2024-08,-39719.53,-37450.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5200,2024-08,-15090.94,-14980.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5300,2024-08,-12061.74,-11235.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5400,2024-08,-8595.22,-7490.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5500,2024-08,-4192.22,-3745.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4000,2024-08,57437.88,53200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4100,2024-08,24616.23,22800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5000,2024-08,-31982.7,-30400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5100,2024-08,-25535.07,-26750.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5200,2024-08,-10307.31,-10700.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5300,2024-08,-8130.76,-8025.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5400,2024-08,-4704.43,-5350.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5500,2024-08,-2766.19,-2675.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4000,2024-08,52779.7,53200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4100,2024-08,22619.87,22800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5000,2024-08,-29516.1,-30400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5100,2024-08,-18829.88,-21400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5200,2024-08,-8549.35,-8560.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5300,2024-08,-6181.11,-6420.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5400,2024-08,-3840.88,-4280.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5500,2024-08,-1919.92,-2140.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,4000,2024-09,275299.01,280000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,4100,2024-09,117985.29,120000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5000,2024-09,-170441.72,-160000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5100,2024-09,-65211.23,-70200.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5200,2024-09,-27857.69,-28080.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5300,2024-09,-20864.73,-21060.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5400,2024-09,-12200.53,-14040.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5500,2024-09,-7031.92,-7020.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,4000,2024-09,276766.92,280000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,4100,2024-09,118614.39,120000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5000,2024-09,-163657.86,-160000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5100,2024-09,-58059.56,-48600.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5200,2024-09,-21689.84,-19440.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5300,2024-09,-15576.79,-14580.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5400,2024-09,-12407.12,-9720.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5500,2024-09,-5512.63,-4860.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,4000,2024-09,70048.75,70000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,4100,2024-09,30020.89,30000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5000,2024-09,-39979.57,-40000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5100,2024-09,-38723.72,-37800.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5200,2024-09,-15154.59,-15120.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5300,2024-09,-11381.62,-11340.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5400,2024-09,-7788.28,-7560.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5500,2024-09,-3794.54,-3780.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,4000,2024-09,67505.04,70000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,4100,2024-09,28930.73,30000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5000,2024-09,-38779.58,-40000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5100,2024-09,-29166.87,-27000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5200,2024-09,-9412.52,-10800.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5300,2024-09,-8582.22,-8100.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5400,2024-09,-5763.41,-5400.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5500,2024-09,-2431.47,-2700.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,4000,2024-09,68800.59,70000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,4100,2024-09,29485.97,30000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5000,2024-09,-38584.47,-40000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5100,2024-09,-19421.96,-21600.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5200,2024-09,-7634.3,-8640.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5300,2024-09,-6593.5,-6480.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5400,2024-09,-4230.65,-4320.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5500,2024-09,-2149.26,-2160.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,4000,2024-09,232082.73,224000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,4100,2024-09,99464.03,96000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5000,2024-09,-125132.03,-128000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5100,2024-09,-71092.72,-70200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5200,2024-09,-26061.7,-28080.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5300,2024-09,-21560.59,-21060.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5400,2024-09,-13712.17,-14040.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5500,2024-09,-6809.42,-7020.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4000,2024-09,231962.75,224000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4100,2024-09,99412.61,96000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5000,2024-09,-135494.5,-128000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5100,2024-09,-51331.92,-48600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5200,2024-09,-18358.72,-19440.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5300,2024-09,-15004.1,-14580.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5400,2024-09,-9991.65,-9720.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5500,2024-09,-4776.85,-4860.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4000,2024-09,56913.17,56000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4100,2024-09,24391.36,24000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5000,2024-09,-30487.39,-32000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5100,2024-09,-40275.86,-37800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5200,2024-09,-15835.69,-15120.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5300,2024-09,-12835.17,-11340.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5400,2024-09,-7844.01,-7560.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5500,2024-09,-3778.89,-3780.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4000,2024-09,51641.44,56000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4100,2024-09,22132.04,24000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5000,2024-09,-30403.54,-32000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5100,2024-09,-27700.06,-27000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5200,2024-09,-9125.93,-10800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5300,2024-09,-8287.73,-8100.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5400,2024-09,-5146.88,-5400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5500,2024-09,-2534.26,-2700.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4000,2024-09,54474.23,56000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4100,2024-09,23346.1,24000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5000,2024-09,-31749.35,-32000.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5100,2024-09,-23195.93,-21600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5200,2024-09,-8843.51,-8640.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5300,2024-09,-6644.53,-6480.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5400,2024-09,-4316.71,-4320.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5500,2024-09,-2192.06,-2160.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,4000,2024-10,312740.15,308000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,4100,2024-10,134031.49,132000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5000,2024-10,-163427.56,-176000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5100,2024-10,-69008.55,-70850.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5200,2024-10,-26841.72,-28340.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5300,2024-10,-19777.14,-21255.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5400,2024-10,-13319.44,-14170.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5500,2024-10,-6769.22,-7085.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,4000,2024-10,299687.7,308000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,4100,2024-10,128437.59,132000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5000,2024-10,-164585.88,-176000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5100,2024-10,-48131.73,-49050.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5200,2024-10,-20656.16,-19620.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5300,2024-10,-13889.76,-14715.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5400,2024-10,-10642.3,-9810.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5500,2024-10,-5180.32,-4905.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,4000,2024-10,77985.71,77000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,4100,2024-10,33422.45,33000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5000,2024-10,-46752.86,-44000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5100,2024-10,-44892.23,-38150.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5200,2024-10,-15517.07,-15260.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5300,2024-10,-11997.53,-11445.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5400,2024-10,-8278.1,-7630.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5500,2024-10,-4278.1,-3815.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,4000,2024-10,78992.99,77000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,4100,2024-10,33854.14,33000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5000,2024-10,-43500.89,-44000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5100,2024-10,-27039.04,-27250.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5200,2024-10,-10896.47,-10900.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5300,2024-10,-7837.19,-8175.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5400,2024-10,-5360.64,-5450.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5500,2024-10,-2620.12,-2725.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,4000,2024-10,73242.89,77000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,4100,2024-10,31389.81,33000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5000,2024-10,-44057.99,-44000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5100,2024-10,-23757.42,-21800.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5200,2024-10,-8604.81,-8720.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5300,2024-10,-6356.46,-6540.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5400,2024-10,-4018.63,-4360.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5500,2024-10,-2172.93,-2180.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,4000,2024-10,239308.14,246400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,4100,2024-10,102560.63,105600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5000,2024-10,-137581.74,-140800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5100,2024-10,-82750.55,-70850.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5200,2024-10,-35171.21,-28340.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5300,2024-10,-24067.94,-21255.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5400,2024-10,-16600.89,-14170.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5500,2024-10,-9051.2,-7085.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4000,2024-10,238675.77,246400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,4100,2024-10,102289.61,105600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5000,2024-10,-148745.8,-140800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5100,2024-10,-50648.3,-49050.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5200,2024-10,-21504.71,-19620.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5300,2024-10,-16394.43,-14715.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5400,2024-10,-10746.83,-9810.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D200,5500,2024-10,-4802.24,-4905.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4000,2024-10,59360.42,61600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,4100,2024-10,25440.18,26400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5000,2024-10,-33500.44,-35200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5100,2024-10,-39944.95,-38150.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5200,2024-10,-15634.74,-15260.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5300,2024-10,-10846.77,-11445.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5400,2024-10,-7895.82,-7630.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D300,5500,2024-10,-3992.54,-3815.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4000,2024-10,63324.15,61600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,4100,2024-10,27138.92,26400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5000,2024-10,-38140.65,-35200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5100,2024-10,-29827.91,-27250.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5200,2024-10,-11622.47,-10900.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5300,2024-10,-8021.07,-8175.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5400,2024-10,-5956.96,-5450.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D400,5500,2024-10,-2946.13,-2725.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4000,2024-10,62436.46,61600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,4100,2024-10,26758.48,26400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5000,2024-10,-33400.39,-35200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5100,2024-10,-21918.41,-21800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5200,2024-10,-8312.32,-8720.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5300,2024-10,-6459.45,-6540.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5400,2024-10,-4170.29,-4360.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D500,5500,2024-10,-2085.3,-2180.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,4000,2024-11,322449.57,308000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,4100,2024-11,138192.67,132000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5000,2024-11,-179502.66,-176000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5100,2024-11,-71647.14,-71500.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5200,2024-11,-28699.6,-28600.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5300,2024-11,-21662.58,-21450.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5400,2024-11,-14831.39,-14300.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D100,5500,2024-11,-7158.67,-7150.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,4000,2024-11,327338.64,308000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,4100,2024-11,140287.99,132000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5000,2024-11,-178683.81,-176000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5100,2024-11,-48837.09,-49500.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5200,2024-11,-21419.09,-19800.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5300,2024-11,-15127.72,-14850.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5400,2024-11,-10502.25,-9900.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D200,5500,2024-11,-4622.59,-4950.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,4000,2024-11,78028.14,77000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,4100,2024-11,33440.63,33000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5000,2024-11,-46570.83,-44000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5100,2024-11,-41562.27,-38500.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5200,2024-11,-15375.79,-15400.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5300,2024-11,-12672.22,-11550.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5400,2024-11,-8799.16,-7700.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D300,5500,2024-11,-3874.42,-3850.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,4000,2024-11,75284.82,77000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,4100,2024-11,32264.92,33000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5000,2024-11,-46146.12,-44000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5100,2024-11,-29854.85,-27500.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5200,2024-11,-12004.89,-11000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5300,2024-11,-9067.31,-8250.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5400,2024-11,-5719.1,-5500.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D400,5500,2024-11,-2924.82,-2750.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,4000,2024-11,73134.06,77000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,4100,2024-11,31343.17,33000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5000,2024-11,-40186.54,-44000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5100,2024-11,-22656.47,-22000.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5200,2024-11,-9652.13,-8800.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5300,2024-11,-6382.9,-6600.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5400,2024-11,-4699.27,-4400.0,USD,2025-12-08T14:42:18Z
100,SolarCo East,D500,5500,2024-11,-2215.46,-2200.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,4000,2024-11,245790.61,246400.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,4100,2024-11,105338.83,105600.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5000,2024-11,-145190.76,-140800.0,USD,2025-12-08T14:42:18Z
200,SolarCo West,D100,5100,2024-11,-69415.89,-71500.0,USD,2025-12-08T14:42:18Z
